1,3160287420,디자인비,문소연,38,399,549,88.215,11 09,2018/03/30 15:34:36, ,
2,3010857829,싸인채널,윤창훈,38,409,900,88.238,07 05,2018/04/02 09:08:27, ,
3,3011763172,비즈디자인,황규설,38,437,465,88.302,01 02,2018/04/02 08:28:16, ,
4,1408120322,(주)조이건설산업,조왕연,38,454,484,88.341,03 10,2018/03/31 08:15:47, ,
5,3148607828,주식회사 선경애드,권정원,38,459,939,88.353,11 07,2018/04/02 08:19:47, ,
6,3051186592,사거리원광고,김종권,38,479,700,88.399,11 03,2018/04/01 11:48:05, ,
7,3128118061,주식회사 두합,류인희,38,522,000,88.496,05 03,2018/04/02 07:02:14, ,
8,3018175010,(주)우하,우화섭,38,531,340,88.517,02 12,2018/04/01 15:28:24, ,
9,3100234788,현대광고사,장보근,38,593,200,88.660,08 11,2018/03/28 15:21:10, ,
10,3120185267,전망대365광고,강봉규,38,599,520,88.674,12 14,2018/03/30 18:22:39, ,
11,3048122021,(주)이강,이현숙,38,627,300,88.738,03 07,2018/04/02 08:36:19, ,
12,3018178924,(주)맥스커뮤니케이션,우용제,38,628,300,88.740,13 09,2018/03/30 13:44:27, ,
13,3138125978,한내산업개발주식회사,김해옥,38,643,198,88.774,09 10,2018/04/02 07:08:19, ,
14,3018627250,주식회사 채움피플,노은화,38,644,977,88.779,13 06,2018/04/02 09:45:11, ,
15,1238144237,삼일이엔지주식회사,박찬,38,654,000,88.799,03 04,2018/03/29 04:40:16, ,
16,3010157136,맥스종합광고,허찬,38,667,200,88.830,12 13,2018/03/29 10:02:22, ,
17,3130286854,소리,정기순,38,686,000,88.873,15 08,2018/04/01 18:29:51, ,
18,4138106849,주식회사 퍼블릭아이디,조용민,38,694,689,88.893,14 10,2018/03/31 18:11:30, ,
19,3118103416,백두디자인건설 주식회사,조재철,38,698,473,88.901,14 05,2018/03/29 13:40:47, ,
20,3178115400,주식회사 로스텍,신승진,38,739,350,88.995,07 12,2018/04/02 08:38:22, ,
21,3030744319,수정광고,남기성,38,743,800,89.006,03 06,2018/03/30 18:18:45, ,
22,3128181021,주식회사 아리랑광고산업,한정예,38,750,000,89.020,08 02,2018/04/02 09:32:06, ,
23,3058169107,(주) 영광사,이상욱,38,761,966,89.047,01 04,2018/03/28 09:20:13, ,
24,3130289375,홍도광고상사,김기숙,38,772,000,89.070,07 01,2018/03/29 11:34:06, ,
25,1288182497,포인트 주식회사,이용우,38,772,400,89.071,07 15,2018/04/02 09:10:37, ,
26,7753600312,도언,심용기,38,811,000,89.160,04 11,2018/03/30 12:55:11, ,
27,3108109800,합자회사 자성산업,한순애,38,832,000,89.208,04 13,2018/03/30 11:00:44, ,
28,3030120955,에이치에스디아이,조기철,38,899,380,89.363,03 09,2018/04/02 08:24:00, ,
29,3060392976,부운디자인,나기수,38,928,000,89.429,07 05,2018/03/29 19:16:12, ,
30,3500600149,글기획,김유리,38,974,000,89.534,05 13,2018/04/02 00:49:16, ,
31,3018630565,주식회사 청주실사,표순문,38,990,000,89.571,02 10,2018/04/02 09:16:13, ,
32,3168102561,합자회사 신호산업,최재선,38,994,000,89.580,12 07,2018/04/01 09:12:53, ,
33,3078122942,대한광고건설 주식회사,장훤규,39,027,000,89.656,12 15,2018/03/29 14:20:12, ,
34,3148636852,주식회사 에스앤디,윤승준,39,133,357,89.900,10 09,2018/04/02 10:42:06, ,
35,3128621673,주식회사 파워건축디자인,김종식,39,515,000,90.777,15 14,2018/03/29 14:50:35, ,
36,3178100057,(주)열린기획,조성화,39,544,800,90.846,15 09,2018/03/28 08:59:04, ,
37,3148147539,주식회사 엠지앤,남기무,40,000,000,91.891,02 01,2018/03/28 17:06:00, ,
38,3070948228,두영광고,박효철,42,800,000,98.324,04 08,2018/04/02 09:51:56, ,
,3088125001,주식회사 디자인기쁨,손영애,38,290,801,87.965,13 10,2018/04/02 10:42:49,낙찰하한선 미달,
