1,5128102742,주식회사 흥주농업회사법인,이규대,165,000,94.282,04 01,2018/04/02 11:28:16, ,
2,5058123190,지풍영농조합법인,신상옥,172,000,98.282,01 03,2018/03/29 17:30:01, ,
