1,3018608632,주식회사 제이엠테마여행사,장미정,112,378,000,88.129,14 06,2018/03/23 13:17:58, ,
2,3018121625,나드리여행사,진기섭,112,522,000,88.242,02 05,2018/03/20 16:48:34, ,
3,2628600505,주식회사 세종항공여행사,이원조,112,785,000,88.448,01 03,2018/03/26 14:19:43, ,
4,2513000304,투어모두,장성태,112,834,236,88.487,07 12,2018/03/23 10:11:34, ,
5,3170326520,노블항공여행사,이재홍,112,978,000,88.600,06 10,2018/03/26 12:37:41, ,
6,3038112291,합자회사 그린항공여행사,황희천,113,051,590,88.657,11 06,2018/03/26 10:09:27, ,
7,3018628962,주식회사 제니투어,백주현,113,066,540,88.669,09 11,2018/03/23 13:43:22, ,
8,3018610439,청솔투어 주식회사,박종천,113,188,000,88.764,07 10,2018/03/27 09:33:36, ,
9,5118800740,글로에듀 주식회사,조원국,113,254,000,88.816,05 06,2018/03/26 13:48:53, ,
10,3178109908,(주)챌린져투어,윤성희,113,337,700,88.882,11 12,2018/03/26 10:32:44, ,
11,3178119105,(주)뉴세림항공여행사,장이슬,113,366,540,88.904,10 14,2018/03/22 16:52:02, ,
12,7823900102,해피니스여행사,김윤정,113,378,500,88.914,02 04,2018/03/26 22:22:02, ,
13,3018623201,주식회사 올래투어,김창한,113,392,000,88.924,07 05,2018/03/23 11:12:26, ,
14,3178101565,합자회사 즐거운여행사,이경미,113,470,000,88.985,09 11,2018/03/25 21:36:00, ,
15,3028119291,(주)대원고속관광,이영옥,113,474,000,88.988,10 09,2018/03/27 09:21:40, ,
16,3178109820,충일관광여행사(주),신동삼,113,478,500,88.992,07 15,2018/03/27 08:41:48, ,
17,3178145791,하나로클럽 주식회사,이경민,113,536,540,89.038,14 07,2018/03/27 00:59:44, ,
18,3048119695,신화항공여행사 주식회사,강석규,113,675,000,89.146,07 01,2018/03/26 19:49:00, ,
19,3170466704,예주항공여행사,편은정,113,698,000,89.164,12 02,2018/03/25 20:24:33, ,
20,3038171024,주식회사 힐링투어,강진권,113,702,000,89.167,06 09,2018/03/23 13:53:36, ,
21,3018179530,(주)베스트여행사,이규범,113,705,000,89.170,04 09,2018/03/23 18:49:52, ,
22,3018601847,(주)해피투어,조성훈,113,778,000,89.227,01 11,2018/03/23 11:42:45, ,
22,3170102150,신한여행사(허니문리조트),이양희,113,778,000,89.227,04 11,2018/03/23 17:17:27, ,
22,3018119911,합자)모두여행사,이성걸,113,778,000,89.227,10 13,2018/03/23 10:26:13, ,
25,6448700209,주식회사 명품여행,신규만,113,857,000,89.289,15 14,2018/03/23 10:32:49, ,
26,6158616216,(주)온누리여행사,신동춘,113,876,680,89.304,15 04,2018/03/26 16:07:55, ,
27,3018186609,(합)샤론항공여행사,김동희,113,880,000,89.307,14 05,2018/03/20 14:03:01, ,
28,3018127143,(합자)미주항공여행사,이준희,113,966,820,89.375,01 08,2018/03/26 18:07:05, ,
29,3018625757,조이투어 주식회사,하재원,113,997,000,89.399,09 03,2018/03/21 16:39:19, ,
30,3170233887,스토리투어,김용빈,114,143,000,89.513,01 03,2018/03/23 11:16:29, ,
31,3018144725,합자회사 한빛항공여행사,김진우,114,240,000,89.589,07 13,2018/03/23 19:25:17, ,
32,3018143518,(자)더스카이 투어,신규현,114,250,000,89.597,13 14,2018/03/26 18:08:00, ,
33,3038149333,(주)토마토여행사,황덕성,114,405,000,89.719,07 15,2018/03/25 15:08:13, ,
34,4798600011,주식회사 나는베짱이,김성운,114,450,000,89.754,08 09,2018/03/26 09:59:08, ,
