1,6483200268,바로건축사사무소,김영신,60,050,490,87.748,12 04,2018/03/27 09:22:04, ,
2,1351655438,부림종합건축사사무소,김영재,60,050,670,87.748,04 06,2018/03/26 17:31:20, ,
3,1231280974,삼호건축사사무소,김정겸,60,052,177,87.750,15 01,2018/03/27 11:11:31, ,
4,1243144351,우리종합건축사사무소,김성일,60,053,400,87.752,08 13,2018/03/26 12:23:26, ,
5,1233488532,건축사사무소 명장,박완순,60,054,400,87.754,03 01,2018/03/27 18:35:44, ,
6,1350353240,건축사사무소 아키파인,송보영,60,055,480,87.755,04 01,2018/03/27 09:07:46, ,
7,1272239933,예도시건축사사무소,이석용,60,059,000,87.760,08 09,2018/03/27 13:51:07, ,
8,1244715653,두원종합건축사사무소,황경원,60,059,210,87.761,10 15,2018/03/27 13:59:59, ,
9,1352922617,미래도시종합건축사사무소,김경홍,60,062,270,87.765,11 13,2018/03/27 16:19:45, ,
10,1192237462,비버건축사사무소,나기운,60,062,510,87.765,08 11,2018/03/27 08:45:44, ,
11,1340533925,세원건축사사무소,김안두,60,067,200,87.772,15 06,2018/03/23 15:08:46, ,
12,3291800702,주영건축사사무소,김영준,60,068,700,87.775,15 08,2018/03/27 11:24:34, ,
13,2582700571,영림건축사사무소,주하연,60,072,060,87.779,06 11,2018/03/26 19:52:56, ,
14,1328160395,(주)태하엔지니어링건축사사무소,김용묵,60,075,194,87.784,09 06,2018/03/26 12:01:39, ,
15,1381252602,건축사사무소정성,김혜정,60,076,520,87.786,07 02,2018/03/28 09:26:08, ,
16,1380840531,건축사사무소 푸리,한종훈,60,088,100,87.803,08 03,2018/03/23 14:04:51, ,
17,8450200348,다움건축사사무소,서민수,60,090,000,87.806,02 14,2018/03/26 09:18:22, ,
18,1321496697,무형건축사사무소,조순행,60,093,045,87.810,10 03,2018/03/27 13:55:26, ,
19,1352159291,아키포인트건축사사무소,함찬열,60,093,149,87.810,15 08,2018/03/27 10:20:00, ,
20,7184300165,가우디건축사사무소,LIM MYUNGEUN,60,093,730,87.811,15 09,2018/03/28 04:11:19, ,
21,1348174686,(주)공간건축사사무소,이현재,60,095,090,87.813,08 03,2018/03/27 17:39:17, ,
22,2140442043,미도건축사사무소,문병건,60,095,095,87.813,12 03,2018/03/22 18:10:07, ,
23,1242251791,건축사사무소 공간사랑,김기목,60,096,460,87.815,07 05,2018/03/28 09:37:48, ,
24,6423500107,예담건축사사무소,유창희,60,097,149,87.816,01 09,2018/03/23 11:04:24, ,
25,1272295764,대양종합건축사사무소,김정대,60,099,000,87.819,06 07,2018/03/26 09:48:58, ,
26,2208105762,주식회사 유일엔지니어링종합건축사사무소,김환성,60,102,000,87.823,12 03,2018/03/27 09:37:50, ,
27,1288623208,주식회사 필종합건축사사무소,윤희연,60,105,050,87.828,09 06,2018/03/26 15:33:19, ,
28,1322743486,풍양SD건축사사무소,조성혁,60,112,000,87.838,12 04,2018/03/27 09:56:44, ,
29,1341785445,성우건축사사무소,정인섭,60,112,150,87.838,08 03,2018/03/27 13:41:34, ,
30,1341027844,주신건축사사무소,최기용,60,113,650,87.840,06 04,2018/03/27 17:41:00, ,
31,1358118988,주식회사 유원건축사사무소,김선필,60,113,770,87.840,07 11,2018/03/27 15:10:43, ,
32,3393900209,건축사사무소 소담,이태호,60,114,515,87.841,14 04,2018/03/22 22:51:16, ,
33,1283481494,상상건축사사무소,이상철,60,114,915,87.842,10 07,2018/03/28 09:28:03, ,
34,1280575255,삼익기술단건축사사무소,김형준,60,114,960,87.842,02 14,2018/03/27 16:49:16, ,
35,6818700208,주식회사 대상건축사사무소,변소영,60,123,090,87.854,05 13,2018/03/27 17:46:54, ,
36,1350439338,건축사사무소홍한,이홍걸,60,131,800,87.867,03 02,2018/03/27 09:52:52, ,
37,4052200342,지앤피디자인건축사사무소,박영우,60,134,500,87.871,07 06,2018/03/26 09:57:40, ,
38,1348151039,(주)예인엔지니어링 건축사사무소,안종배,60,138,890,87.877,11 14,2018/03/27 16:44:00, ,
39,1270877760,아람건축사사무소,김병재,60,140,296,87.879,03 02,2018/03/23 10:51:07, ,
40,5708800341,주식회사 가헌이엔지건축사사무소,조현범,60,140,990,87.880,03 08,2018/03/27 18:59:01, ,
41,1290944530,에이건축사사무소,홍행남,60,141,000,87.880,06 11,2018/03/23 11:50:21, ,
42,1388168492,주식회사 환경디자인건축사사무소,이사우,60,141,330,87.881,01 10,2018/03/28 07:39:47, ,
43,1100435712,신명종합건축사사무소,신명식,60,144,000,87.885,06 07,2018/03/27 08:30:31, ,
44,1342832906,그린건축사사무소,윤승민,60,149,090,87.892,02 14,2018/03/27 17:45:17, ,
45,1071529511,건축사사무소 반,이시명,60,153,050,87.898,07 15,2018/03/28 08:13:54, ,
46,1340532514,맥건축사사무소,최형순,60,153,134,87.898,01 03,2018/03/27 20:22:39, ,
47,1233022245,진원건축사사무소,원 명 래,60,153,200,87.898,02 03,2018/03/26 14:53:06, ,
48,1208157204,(주)예인환경건축사사무소,박경배,60,155,718,87.902,13 08,2018/03/28 08:04:30, ,
49,1428116130,(주)건축사사무소 예도,박용수,60,155,838,87.902,12 02,2018/03/26 19:45:57, ,
50,2140499736,키움건축사사무소,안문찬,60,156,370,87.903,12 14,2018/03/27 09:31:33, ,
