1,1248149666,(주)세종엔지니어링,표용만,6,676,110,90.098,08 05,2018/03/29 10:04:18, ,
2,1298640573,주식회사 비케이엔지니어링,이배원,6,677,048,90.111,07 10,2018/03/27 14:19:26, ,
3,1248639580,주식회사 동진,안진섭,6,677,220,90.113,04 12,2018/03/30 09:32:47, ,
4,1358603933,주식회사 정찬이엔지,이선옥,6,691,780,90.309,02 03,2018/03/27 14:00:46, ,
5,1420691199,정인엔지니어링,김태홍,6,699,500,90.414,03 15,2018/03/29 16:44:33, ,
6,1248149079,주식회사수양엔지니어링,박상일,6,714,000,90.609,09 10,2018/03/30 09:54:11, ,
7,1258160984,주식회사 하나전력기술단,이기섭,6,715,090,90.624,09 06,2018/03/29 14:21:53, ,
8,1248147810,주식회사 대경기술단,엄정일,6,747,700,91.064,01 05,2018/03/29 16:08:17, ,
9,4248700871,상기이엔지 주식회사,김관태,6,829,000,92.161,04 09,2018/03/28 15:59:51, ,
10,1248685589,(주)이림엔지니어링,이선주,7,000,000,94.469,08 02,2018/03/27 18:42:08, ,
11,1618100944,주식회사 이케이엔지니어링,이금득,7,377,540,99.564,15 13,2018/03/28 09:32:04, ,
,1248154382,(주)선진전력기술단,유해만,6,623,160,89.383,04 09,2018/03/29 13:26:56,낙찰하한선 미달,
,1248654882,(주)동명기술단,권기준,6,627,000,89.435,12 13,2018/03/28 17:40:08,낙찰하한선 미달,
,1438108614,주식회사 이림,김태진,6,636,000,89.557,01 11,2018/03/28 17:24:40,낙찰하한선 미달,
,1248157619,연세엔지니어링(주),김홍주,6,641,180,89.626,04 12,2018/03/27 10:47:35,낙찰하한선 미달,
,1048624031,주식회사 갑인엔지니어링,정길영,6,644,960,89.677,01 05,2018/03/29 23:25:33,낙찰하한선 미달,
,1358118988,주식회사 유원건축사사무소,김선필,6,653,470,89.792,01 08,2018/03/29 12:32:12,낙찰하한선 미달,
,1248610002,(주)대명기술단,한동수,6,654,430,89.805,11 12,2018/03/30 09:27:23,낙찰하한선 미달,
,1248623598,대성이엔에프(주),김태성,6,654,470,89.806,10 03,2018/03/28 18:52:06,낙찰하한선 미달,
,2083162074,원일이엔지,김미경,6,656,000,89.826,01 13,2018/03/29 10:51:31,낙찰하한선 미달,
,1428124474,(주)제이유엔기술단,나준혁,6,657,700,89.849,09 10,2018/03/28 10:21:11,낙찰하한선 미달,
,3048800588,주식회사 에스비이엔씨,이수복,6,666,750,89.972,12 06,2018/03/30 09:32:51,낙찰하한선 미달,
