1,1428124474,(주)제이유엔기술단,나준혁,4,677,480,90.052,09 05,2018/03/28 10:38:13, ,
2,1248685589,(주)이림엔지니어링,이선주,5,000,000,96.262,11 06,2018/03/27 18:37:43, ,
,1420691199,정인엔지니어링,김태홍,4,569,280,87.969,12 15,2018/03/29 16:40:58,낙찰하한선 미달,
,1248154382,(주)선진전력기술단,유해만,4,574,110,88.062,03 12,2018/03/29 13:29:29,낙찰하한선 미달,
,1048624031,주식회사 갑인엔지니어링,정길영,4,580,400,88.183,15 07,2018/03/29 23:26:53,낙찰하한선 미달,
,1438108614,주식회사 이림,김태진,4,583,000,88.233,12 01,2018/03/28 17:22:24,낙찰하한선 미달,
,2158691863,주식회사 한국전기설계감리기술단,조원식,4,587,300,88.316,01 10,2018/03/28 16:31:39,낙찰하한선 미달,
,3048800588,주식회사 에스비이엔씨,이수복,4,588,120,88.332,06 13,2018/03/30 09:31:36,낙찰하한선 미달,
,1248610002,(주)대명기술단,한동수,4,595,620,88.476,08 07,2018/03/30 09:29:17,낙찰하한선 미달,
,1248623598,대성이엔에프(주),김태성,4,595,750,88.479,14 12,2018/03/28 18:49:24,낙찰하한선 미달,
,1298640573,주식회사 비케이엔지니어링,이배원,4,611,330,88.779,06 09,2018/03/27 14:13:52,낙찰하한선 미달,
,1248639580,주식회사 동진,안진섭,4,611,450,88.781,12 07,2018/03/30 09:31:39,낙찰하한선 미달,
,1248149666,(주)세종엔지니어링,표용만,4,620,210,88.950,10 09,2018/03/29 10:02:26,낙찰하한선 미달,
,1358603933,주식회사 정찬이엔지,이선옥,4,621,500,88.975,06 13,2018/03/27 14:03:33,낙찰하한선 미달,
,1258160984,주식회사 하나전력기술단,이기섭,4,637,610,89.285,14 15,2018/03/29 14:18:59,낙찰하한선 미달,
,1248147810,주식회사 대경기술단,엄정일,4,660,200,89.720,05 02,2018/03/29 16:05:35,낙찰하한선 미달,
