1,4098145197,브이원건설 주식회사,오윤환,1,044,580,88.207,09 07,2018/03/30 07:10:27, ,
2,4088184353,주식회사 비와이에이치,김경희,1,046,200,88.344,10 07,2018/03/30 09:28:06, ,
3,4098151423,동아환경개발(주),이은슬,1,046,500,88.369,08 11,2018/03/29 15:37:07, ,
4,4108659376,(주)키움피엠씨,이용인,1,047,934,88.490,13 06,2018/03/28 16:53:56, ,
5,4098618754,주식회사 태봉산업개발,김남국,1,048,676,88.553,06 14,2018/03/30 08:46:14, ,
6,4088119319,(주)동광실업,임광진,1,049,000,88.580,06 04,2018/03/27 15:13:17, ,
7,4092240782,엠에스산업개발,박희수,1,049,300,88.605,09 06,2018/03/27 18:11:50, ,
8,4088604543,주식회사 우주환경,최성덕,1,049,482,88.621,12 02,2018/03/29 19:37:02, ,
9,4108670139,휴먼리소스 유한회사,최경옥,1,051,070,88.755,06 02,2018/03/29 09:21:51, ,
10,4098615285,(주)녹색솔루션,양회성,1,051,680,88.806,12 02,2018/03/28 07:03:50, ,
11,4098625954,(주)클린챔프,노희영,1,052,820,88.903,10 05,2018/03/29 09:42:38, ,
12,4098163666,주식회사 코믹스,양호승,1,053,450,88.956,11 12,2018/03/28 05:05:14, ,
13,4088607327,(주)에스에이치종합관리,이정철,1,053,497,88.960,05 06,2018/03/28 08:50:04, ,
14,4098630141,주식회사 신나는세상,김동훈,1,054,080,89.009,12 15,2018/03/27 16:20:27, ,
15,3658800832,주식회사더좋은환경,허진호,1,054,142,89.014,08 15,2018/03/28 14:42:48, ,
16,4098651715,주식회사 에스존119,조범준,1,054,185,89.018,07 11,2018/03/30 10:30:41, ,
17,4098633492,(주) 케이제이 엔젤,이미주,1,054,210,89.020,10 07,2018/03/28 17:07:35, ,
18,4098117916,유한회사 거산에스엔씨,선영희,1,054,281,89.026,12 11,2018/03/29 09:40:27, ,
19,4088185463,현대네트워크 유한회사,이창남,1,054,390,89.035,09 14,2018/03/28 09:28:25, ,
20,4108117411,(주)화승산업,김동명,1,055,680,89.144,02 09,2018/03/28 22:52:14, ,
21,4088161331,주식회사가인텍,신희정,1,056,310,89.197,02 13,2018/03/29 10:13:31, ,
22,4098132902,(주) 대청,박금신,1,056,800,89.239,12 03,2018/03/28 09:39:51, ,
23,4088196602,주식회사 우리개발,최순영,1,057,280,89.279,04 13,2018/03/28 23:38:17, ,
24,4088199157,주식회사우리씨케이용역,이윤재,1,057,550,89.302,04 06,2018/03/29 10:40:59, ,
25,4098609648,(주)대광기업,윤미례,1,057,560,89.303,07 15,2018/03/30 13:41:37, ,
26,5013473976,클린씨엠,임인성,1,058,552,89.387,01 07,2018/03/30 09:53:29, ,
27,4108150216,남동기업(주),김경연,1,058,780,89.406,02 08,2018/03/27 14:48:30, ,
28,4108670731,주식회사에코원,김창현,1,059,360,89.455,05 01,2018/03/30 10:27:00, ,
29,4098162541,(주)그린환경개발,장경정,1,060,500,89.551,06 07,2018/03/30 11:45:06, ,
30,4098624159,주식회사 온세계,손성순,1,061,470,89.633,13 08,2018/03/28 23:16:31, ,
31,4091971664,비젼환경,박종숙,1,061,650,89.648,14 06,2018/03/28 22:50:24, ,
32,4098152382,유한회사 태두에스엔지,이경호,1,061,700,89.652,14 09,2018/03/28 08:57:42, ,
32,4098121972,현대환경개발(주),고혜정,1,061,700,89.652,11 01,2018/03/29 08:50:10, ,
34,4098618093,(유)대영관리시스템,박양일,1,062,600,89.728,13 01,2018/03/28 15:59:10, ,
35,4088181832,(유)송현,김현우,1,062,850,89.749,05 09,2018/03/29 09:07:59, ,
36,4108133430,(유)혜광,성상열,1,062,900,89.754,03 05,2018/03/27 16:08:47, ,
37,4108609712,유한회사 동양산업개발,박혜란,1,063,750,89.825,10 02,2018/03/28 12:16:51, ,
38,4088199268,건화기업(주),강희중,1,064,800,89.914,08 02,2018/03/27 15:07:31, ,
39,4108184813,(주)씨피에스,윤효범,1,064,940,89.926,13 04,2018/03/30 08:13:07, ,
40,4098604681,(주)진명산업개발,정상태,1,065,236,89.951,08 07,2018/03/28 15:13:44, ,
41,4108655119,주식회사 성지,최남주,1,065,580,89.980,12 07,2018/03/29 22:22:19, ,
42,4098134083,(주)한국그린환경,정경태,1,066,500,90.058,03 01,2018/03/28 18:18:20, ,
43,4102623189,반도기업,김영희,1,067,890,90.175,07 10,2018/03/28 23:54:07, ,
44,4108653289,(주)케이에스종합관리,염영숙,1,068,216,90.203,02 06,2018/03/27 15:22:30, ,
45,4620600156,광주방역,방수,1,073,536,90.652,11 10,2018/03/27 14:30:31, ,
46,4092466559,신호개발,지영희,1,090,148,92.055,14 15,2018/03/27 16:18:22, ,
,4098637988,선수종합관리주식회사,김선수,1,038,300,87.676,10 09,2018/03/27 17:09:25,낙찰하한선 미달,
,4108655730,(주)하람,정천운,98,151,620,999.999,09 08,2018/03/29 09:46:02,예가초과,
,4098157198,(주)한국산업인력개발,김미말,,,,,업체 미등록,
,4098135175,(주)대기산업,문경희,,,,,업체 미등록,
