1,2160258566,인터엠 B I Z,엄창조,64,834,400,87.753,01 03,2018/03/28 14:53:18, ,
2,1278194985,(주)디테코,임해수,64,834,960,87.754,11 15,2018/03/28 10:18:58, ,
3,1308630323,(주)오앤씨테크,박규원,64,848,510,87.772,05 15,2018/03/27 16:08:02, ,
4,5288600574,주식회사 씨디에프,홍성호,64,851,000,87.776,04 10,2018/03/27 15:38:29, ,
5,1268650320,(주)만양,이상미,64,871,162,87.803,04 03,2018/03/28 10:11:09, ,
6,1410140858,은석정보통신,박효석,64,873,000,87.805,15 06,2018/03/27 18:57:02, ,
7,1208137023,한국전기교통(주),김선호,64,873,685,87.806,13 07,2018/03/28 12:05:24, ,
8,1258146527,주식회사 보고넷,양재학,64,877,760,87.812,15 12,2018/03/27 09:54:32, ,
8,1108153477,주식회사 타코스텔레콤,이종도,64,877,760,87.812,11 15,2018/03/28 14:23:00, ,
10,1288195347,주식회사영화이엔씨,임영자,64,882,100,87.818,04 14,2018/03/28 09:33:51, ,
11,1278145956,선테크 주식회사,박종선,64,889,153,87.827,12 13,2018/03/27 17:46:42, ,
12,1238190158,주식회사두성미디어,정재득,64,894,500,87.835,13 08,2018/03/29 07:24:16, ,
13,4328600249,주식회사 인더스비젼,김상인,64,900,000,87.842,11 05,2018/03/28 09:24:05, ,
14,1268148590,(주)씨텍,이병직,64,921,280,87.871,08 11,2018/03/28 12:00:36, ,
15,1358190388,주식회사창일,윤남숙,64,923,857,87.874,15 06,2018/03/29 09:20:55, ,
16,1178145871,(주)바른이엔씨,권상기,64,945,008,87.903,09 12,2018/03/26 16:48:16, ,
17,1388195849,주식회사 에스카,정태웅,64,947,132,87.906,02 01,2018/03/29 09:34:57, ,
18,1288628576,주식회사씨큐앤,박용인,64,949,215,87.909,12 13,2018/03/27 21:57:39, ,
19,1238610431,구일정보통신주식회사,김은순,64,954,250,87.915,01 15,2018/03/26 16:38:35, ,
20,1261483974,LG컴앤컴,이병일,64,963,520,87.928,14 02,2018/03/28 09:55:21, ,
21,8808700159,주식회사 하이패스텔,이기관,64,972,645,87.940,14 01,2018/03/28 15:36:24, ,
22,1298600983,대주씨앤에스 주식회사,이종원,64,973,745,87.942,15 07,2018/03/28 19:50:41, ,
23,2148632482,주식회사 시큐인포,김기화,64,974,000,87.942,14 04,2018/03/28 16:07:22, ,
24,1298183408,주식회사 뉴인테크,곽순임,64,975,450,87.944,09 05,2018/03/28 13:28:02, ,
25,1243180283,발안정보통신,이재술,64,977,300,87.947,12 04,2018/03/28 11:08:22, ,
26,1428175099,케이에스정보기술 주식회사,국경숙,64,977,693,87.947,09 11,2018/03/29 09:28:14, ,
27,1288602824,주식회사 우성텔레콤,송상의,64,978,000,87.948,15 08,2018/03/28 11:02:28, ,
28,1388121202,(주)에스에이텍,김용경,64,979,800,87.950,15 12,2018/03/28 17:03:47, ,
29,1308611160,대광정보시스템(주),김미영,64,982,288,87.953,15 05,2018/03/28 14:21:51, ,
30,1298181429,느티나무정보통신(주),박주원,64,985,280,87.957,08 06,2018/03/27 16:16:31, ,
31,1168194291,주식회사 제트로정보통신,김명희,64,986,240,87.959,03 09,2018/03/28 09:58:09, ,
32,1358626858,씨엔씨엔지니어링(주),박애자,64,989,584,87.963,08 01,2018/03/27 13:40:44, ,
33,1348690662,주식회사 코스모비전,이미근,64,989,893,87.964,15 02,2018/03/29 09:27:51, ,
34,3148620947,주식회사 태영전기,이경숙,64,991,932,87.966,03 08,2018/03/28 16:00:17, ,
35,1308157031,태창시스템주식회사,여태규,64,995,200,87.971,08 12,2018/03/27 18:14:15, ,
36,1238163122,(주)마이크로넷,김명호,65,005,160,87.984,01 14,2018/03/27 11:10:37, ,
37,4098173825,(주)에버비젼,조광종,65,015,290,87.998,07 08,2018/03/26 19:57:31, ,
38,1408179804,주식회사 에스엠네트웍스,박상준,65,018,791,88.003,08 10,2018/03/29 09:58:25, ,
39,2148634229,주식회사 낙원이엔지,이은수,65,019,504,88.004,11 01,2018/03/28 09:53:50, ,
40,1348700022,이앤엠 주식회사,김숙자,65,036,650,88.027,13 09,2018/03/28 10:12:34, ,
41,1348171262,주식회사 신양,황규봉,65,038,400,88.029,10 12,2018/03/28 16:37:17, ,
42,1408135183,주식회사 리버스톤미디어,박득인,65,038,836,88.030,13 10,2018/03/27 16:40:57, ,
43,5438100336,주식회사 해피로드,백혜진,65,045,190,88.039,07 01,2018/03/27 19:10:34, ,
44,2298131888,세운씨앤텍 (주),이금주,65,045,840,88.039,15 04,2018/03/27 17:03:00, ,
45,2118749225,주식회사 비트엔,한 윤석,65,047,010,88.041,15 11,2018/03/29 09:08:29, ,
46,2198107469,하나이앤지 주식회사,이명우,65,055,290,88.052,08 05,2018/03/28 08:57:14, ,
47,2068163183,(주)트라콘스,김도운,65,059,113,88.057,08 09,2018/03/28 15:18:17, ,
48,1328131639,(주)동보안전,장동엽,65,079,450,88.085,15 14,2018/03/29 09:07:00, ,
49,1138141835,주식회사 고려티에스아이,이중석,65,082,700,88.089,10 12,2018/03/27 15:11:14, ,
50,1308649332,제일음향정보통신(주),홍시흠,65,113,590,88.131,04 05,2018/03/28 17:00:07, ,
