1,1238132973,세창환경건설(주),최기식,50,837,000,87.881,15 08,2018/03/29 09:40:22, ,
2,1278173715,(주)홍명산업,홍기영,50,876,000,87.948,08 13,2018/03/30 09:16:38, ,
3,1328131532,(주)오성개발,정유진,50,919,000,88.022,13 11,2018/03/28 10:41:48, ,
4,1248125854,(주)오성개발,최종민,50,938,000,88.055,03 06,2018/03/29 15:56:32, ,
5,8758100077,주식회사 금송산업개발,천순희,50,939,000,88.057,02 15,2018/03/29 12:58:22, ,
6,1328113382,(주)원보,유길문,50,950,000,88.076,14 10,2018/03/29 12:01:57, ,
7,1258152882,광일환경 주식회사,김명환,50,951,000,88.078,06 14,2018/03/30 09:10:55, ,
8,1278134648,(주)건용환경개발,김영철,50,961,700,88.096,11 08,2018/03/30 09:35:51, ,
9,1268141511,하나케이주식회사,원용한,50,975,000,88.119,06 05,2018/03/29 11:44:43, ,
10,1278173184,주식회사 청명산업,우영희,50,984,000,88.135,12 13,2018/03/29 13:32:43, ,
11,1098144279,서울N.E.T. (주),안성효,51,010,000,88.180,09 05,2018/03/29 21:24:48, ,
12,1268131255,금강환경산업(주),박기선,51,024,000,88.204,09 15,2018/03/30 09:53:47, ,
13,1278171003,(주)씨.에스,최상준,51,028,000,88.211,07 15,2018/03/29 15:56:21, ,
14,1338135943,(주)우리기업,박영란,51,034,000,88.221,04 06,2018/03/29 16:24:37, ,
15,1328166098,주식회사 도성환경개발,윤훈철,51,062,000,88.270,07 12,2018/03/30 09:16:40, ,
16,1328112869,(주)한진산업,김상현,51,078,620,88.298,13 12,2018/03/29 16:43:14, ,
17,1328112947,(주)동보이앤시,김지환,51,095,800,88.328,13 01,2018/03/29 19:09:34, ,
18,4428700791,더블유아이케이경기 주식회사,최창환,51,096,200,88.329,14 05,2018/03/29 17:10:49, ,
19,1258156568,가람산업주식회사,고영준,51,103,820,88.342,04 01,2018/03/26 07:48:03, ,
20,1248190239,삼흥산업개발(주),염태욱,51,123,000,88.375,10 08,2018/03/27 11:21:10, ,
21,1358119949,광일토건환경(주),박노일,51,130,000,88.387,13 11,2018/03/30 08:41:45, ,
22,1278185768,대흥에코 주식회사,유영미,51,148,760,88.420,04 14,2018/03/28 08:35:54, ,
23,1218182555,주식회사 한강이앰피,정승훈,51,249,000,88.593,10 05,2018/03/29 20:15:24, ,
24,1258119068,(주)우성산업개발,조진숙,51,253,000,88.600,08 05,2018/03/29 07:55:06, ,
25,1278149267,주식회사 대아산업개발,신은식,51,354,050,88.774,15 08,2018/03/29 14:42:51, ,
26,1358113381,정일산업(주),박상만,51,366,900,88.797,15 08,2018/03/30 08:47:25, ,
27,1358116715,주식회사 대주개발,박성오,51,386,470,88.831,05 10,2018/03/30 08:22:59, ,
28,1278167251,유한회사 도성개발,윤칠중,51,425,000,88.897,08 10,2018/03/30 09:10:16, ,
29,1328158322,(주)금왕산업개발,강수영,51,437,220,88.918,07 09,2018/03/29 21:22:14, ,
30,1278146412,금강도시환경(주),이상훈,51,440,000,88.923,06 11,2018/03/30 09:44:52, ,
31,1268128804,현대환경(주),고광만,51,469,000,88.973,01 04,2018/03/23 11:23:12, ,
32,1278120993,신잔토개발 주식회사,구경신,51,479,900,88.992,01 10,2018/03/28 14:02:22, ,
33,1278199369,주식회사정선환경,정광수,51,500,000,89.027,07 04,2018/03/26 17:45:24, ,
34,1288127761,(주)대길이에스,김문회,51,505,000,89.035,12 03,2018/03/29 09:30:43, ,
35,1358118877,주식회사 조광환경산업개발,조만기,51,507,000,89.039,08 02,2018/03/30 08:45:02, ,
36,1278606564,주식회사세림이엔아이,염경식,51,513,000,89.049,15 09,2018/03/30 09:18:21, ,
37,1248169018,(주)진흥중공업,박찬양,51,535,000,89.087,09 01,2018/03/29 11:26:09, ,
38,1248147334,고려개발(주),최경숙,51,568,000,89.144,14 07,2018/03/30 09:14:47, ,
39,1258141328,동부이엔티 주식회사,허진원,51,587,717,89.178,13 15,2018/03/30 09:00:24, ,
40,1358169717,(주)지솔알이에이치,유재원,51,591,000,89.184,10 04,2018/03/29 17:24:31, ,
41,1278121842,(주)신명,이주한,51,596,000,89.193,02 05,2018/03/30 09:15:27, ,
42,1288131815,인선이엔티 주식회사,이준길,51,641,000,89.271,09 11,2018/03/29 10:18:05, ,
43,1248144924,(주)성철환경개발,김경옥,51,804,900,89.554,08 01,2018/03/23 13:44:51, ,
,2108122819,(주) 강북공영,안동인,50,515,000,87.324,15 02,2018/03/29 19:23:42,낙찰하한선 미달,
,1278123476,주식회사 베르원,이기호,50,580,000,87.436,07 14,2018/03/29 18:17:54,낙찰하한선 미달,
,1288129075,문화기업(주),최상우,50,606,000,87.481,05 08,2018/03/30 09:05:31,낙찰하한선 미달,
,1278167983,중동환경 주식회사,이병득,50,707,800,87.657,06 14,2018/03/28 13:20:34,낙찰하한선 미달,
,1308176931,우광개발주식회사,임태권,50,724,300,87.686,02 06,2018/03/30 02:38:34,낙찰하한선 미달,
,1248636676,청한공영(주),서종근,58,358,000,100.882,06 03,2018/03/30 09:37:34,예가초과,
1,1238132973,세창환경건설(주),최기식,50,837,000,87.881,15 08,2018/03/29 09:40:22, ,
2,1278173715,(주)홍명산업,홍기영,50,876,000,87.948,08 13,2018/03/30 09:16:38, ,
3,1328131532,(주)오성개발,정유진,50,919,000,88.022,13 11,2018/03/28 10:41:48, ,
4,1248125854,(주)오성개발,최종민,50,938,000,88.055,03 06,2018/03/29 15:56:32, ,
5,8758100077,주식회사 금송산업개발,천순희,50,939,000,88.057,02 15,2018/03/29 12:58:22, ,
6,1328113382,(주)원보,유길문,50,950,000,88.076,14 10,2018/03/29 12:01:57, ,
7,1258152882,광일환경 주식회사,김명환,50,951,000,88.078,06 14,2018/03/30 09:10:55, ,
8,1278134648,(주)건용환경개발,김영철,50,961,700,88.096,11 08,2018/03/30 09:35:51, ,
9,1268141511,하나케이주식회사,원용한,50,975,000,88.119,06 05,2018/03/29 11:44:43, ,
10,1278173184,주식회사 청명산업,우영희,50,984,000,88.135,12 13,2018/03/29 13:32:43, ,
11,1098144279,서울N.E.T. (주),안성효,51,010,000,88.180,09 05,2018/03/29 21:24:48, ,
12,1268131255,금강환경산업(주),박기선,51,024,000,88.204,09 15,2018/03/30 09:53:47, ,
13,1278171003,(주)씨.에스,최상준,51,028,000,88.211,07 15,2018/03/29 15:56:21, ,
14,1338135943,(주)우리기업,박영란,51,034,000,88.221,04 06,2018/03/29 16:24:37, ,
15,1328166098,주식회사 도성환경개발,윤훈철,51,062,000,88.270,07 12,2018/03/30 09:16:40, ,
16,1328112869,(주)한진산업,김상현,51,078,620,88.298,13 12,2018/03/29 16:43:14, ,
17,1328112947,(주)동보이앤시,김지환,51,095,800,88.328,13 01,2018/03/29 19:09:34, ,
18,4428700791,더블유아이케이경기 주식회사,최창환,51,096,200,88.329,14 05,2018/03/29 17:10:49, ,
19,1258156568,가람산업주식회사,고영준,51,103,820,88.342,04 01,2018/03/26 07:48:03, ,
20,1248190239,삼흥산업개발(주),염태욱,51,123,000,88.375,10 08,2018/03/27 11:21:10, ,
21,1358119949,광일토건환경(주),박노일,51,130,000,88.387,13 11,2018/03/30 08:41:45, ,
22,1278185768,대흥에코 주식회사,유영미,51,148,760,88.420,04 14,2018/03/28 08:35:54, ,
23,1218182555,주식회사 한강이앰피,정승훈,51,249,000,88.593,10 05,2018/03/29 20:15:24, ,
24,1258119068,(주)우성산업개발,조진숙,51,253,000,88.600,08 05,2018/03/29 07:55:06, ,
25,1278149267,주식회사 대아산업개발,신은식,51,354,050,88.774,15 08,2018/03/29 14:42:51, ,
26,1358113381,정일산업(주),박상만,51,366,900,88.797,15 08,2018/03/30 08:47:25, ,
27,1358116715,주식회사 대주개발,박성오,51,386,470,88.831,05 10,2018/03/30 08:22:59, ,
28,1278167251,유한회사 도성개발,윤칠중,51,425,000,88.897,08 10,2018/03/30 09:10:16, ,
29,1328158322,(주)금왕산업개발,강수영,51,437,220,88.918,07 09,2018/03/29 21:22:14, ,
30,1278146412,금강도시환경(주),이상훈,51,440,000,88.923,06 11,2018/03/30 09:44:52, ,
31,1268128804,현대환경(주),고광만,51,469,000,88.973,01 04,2018/03/23 11:23:12, ,
32,1278120993,신잔토개발 주식회사,구경신,51,479,900,88.992,01 10,2018/03/28 14:02:22, ,
33,1278199369,주식회사정선환경,정광수,51,500,000,89.027,07 04,2018/03/26 17:45:24, ,
34,1288127761,(주)대길이에스,김문회,51,505,000,89.035,12 03,2018/03/29 09:30:43, ,
35,1358118877,주식회사 조광환경산업개발,조만기,51,507,000,89.039,08 02,2018/03/30 08:45:02, ,
36,1278606564,주식회사세림이엔아이,염경식,51,513,000,89.049,15 09,2018/03/30 09:18:21, ,
37,1248169018,(주)진흥중공업,박찬양,51,535,000,89.087,09 01,2018/03/29 11:26:09, ,
38,1248147334,고려개발(주),최경숙,51,568,000,89.144,14 07,2018/03/30 09:14:47, ,
39,1258141328,동부이엔티 주식회사,허진원,51,587,717,89.178,13 15,2018/03/30 09:00:24, ,
40,1358169717,(주)지솔알이에이치,유재원,51,591,000,89.184,10 04,2018/03/29 17:24:31, ,
41,1278121842,(주)신명,이주한,51,596,000,89.193,02 05,2018/03/30 09:15:27, ,
42,1288131815,인선이엔티 주식회사,이준길,51,641,000,89.271,09 11,2018/03/29 10:18:05, ,
43,1248144924,(주)성철환경개발,김경옥,51,804,900,89.554,08 01,2018/03/23 13:44:51, ,
,2108122819,(주) 강북공영,안동인,50,515,000,87.324,15 02,2018/03/29 19:23:42,낙찰하한선 미달,
,1278123476,주식회사 베르원,이기호,50,580,000,87.436,07 14,2018/03/29 18:17:54,낙찰하한선 미달,
,1288129075,문화기업(주),최상우,50,606,000,87.481,05 08,2018/03/30 09:05:31,낙찰하한선 미달,
,1278167983,중동환경 주식회사,이병득,50,707,800,87.657,06 14,2018/03/28 13:20:34,낙찰하한선 미달,
,1308176931,우광개발주식회사,임태권,50,724,300,87.686,02 06,2018/03/30 02:38:34,낙찰하한선 미달,
,1248636676,청한공영(주),서종근,58,358,000,100.882,06 03,2018/03/30 09:37:34,예가초과,
