1,6198104304,사천환경 주식회사,김술년,73,267,000,87.763,13 04,2018/03/27 13:12:31, ,
2,6228109983,남도산업 주식회사,최대원,73,278,000,87.776,07 05,2018/03/28 08:43:26, ,
3,6158183554,세정건업 주식회사,이정재,73,286,000,87.786,08 02,2018/03/28 08:45:10, ,
4,6088119466,대부개발 주식회사,금미자,73,347,700,87.860,05 10,2018/03/28 09:25:21, ,
5,6128105734,주식회사 조양산업,이기욱,73,400,000,87.922,08 09,2018/03/27 14:37:44, ,
6,6088118074,수성산업 주식회사,황장양,73,407,000,87.931,06 07,2018/03/26 13:43:45, ,
7,6138139386,동건환경 주식회사,이정미,73,413,000,87.938,12 13,2018/03/20 12:06:54, ,
8,6138133683,주식회사 초원환경,양영아,73,496,000,88.037,13 03,2018/03/28 09:54:21, ,
9,6118119458,주식회사 초계산업,류삼엽,73,573,600,88.130,03 08,2018/03/28 09:25:10, ,
10,6138127366,일신환경(주),이창근,73,574,600,88.132,15 11,2018/03/27 17:39:06, ,
11,8688700222,주식회사 탑리사이클링,주성현,73,593,200,88.154,09 03,2018/03/26 09:20:53, ,
12,6158148504,(주)경부 이엔티,신휘영,73,689,000,88.269,11 06,2018/03/27 08:23:34, ,
13,6088164791,(주)청림건업,변봉철,73,810,000,88.414,02 03,2018/03/27 11:42:46, ,
14,6128138064,우리산업주식회사,정우선,74,081,700,88.739,08 11,2018/03/26 08:46:49, ,
,6118120751,주식회사 승안환경,정문균,72,262,000,86.559,14 15,2018/03/27 23:39:37,낙찰하한선 미달,
,6088183541,대진환경 주식회사,박진영,72,554,000,86.909,14 13,2018/03/28 09:09:30,낙찰하한선 미달,
,6158136560,주식회사 중앙환경,박용기,72,632,000,87.002,05 11,2018/03/27 09:29:56,낙찰하한선 미달,
,6138174985,주식회사 토지환경,차준호,72,758,380,87.154,14 08,2018/03/28 09:09:59,낙찰하한선 미달,
,6118110646,(주)한국크락샤,하종탁,72,773,100,87.171,05 13,2018/03/25 13:21:46,낙찰하한선 미달,
,6098167748,주식회사 두남환경,정중석,72,799,000,87.203,03 13,2018/03/28 09:19:25,낙찰하한선 미달,
,6228119201,금광개발 주식회사,유선주,72,800,000,87.204,05 09,2018/03/26 13:23:06,낙찰하한선 미달,
,6138133330,삼삼환경 주식회사,박수연,72,846,000,87.259,15 11,2018/03/28 07:46:14,낙찰하한선 미달,
,6228102700,한통아스콘 주식회사,김외현,72,881,000,87.301,07 13,2018/03/27 18:27:54,낙찰하한선 미달,
,5038165613,주식회사 상원엔텍,김정숙,72,889,800,87.311,09 10,2018/03/28 09:13:42,낙찰하한선 미달,
,6098124282,현대환경개발 주식회사,김민수,72,937,000,87.368,05 08,2018/03/22 13:56:30,낙찰하한선 미달,
,6088135845,주식회사 오곡산업,윤종열,73,029,000,87.478,14 13,2018/03/28 08:06:08,낙찰하한선 미달,
,7588100831,주식회사 주원환경,박주원,73,031,400,87.481,03 05,2018/03/27 17:13:57,낙찰하한선 미달,
,6138133252,자원개발 주식회사,김필수,73,079,000,87.538,11 05,2018/03/26 12:31:01,낙찰하한선 미달,
,6138135492,유신환경 유한회사,권오현,73,127,700,87.596,10 04,2018/03/27 10:14:12,낙찰하한선 미달,
,6138118080,주식회사 청암산업,조경란,73,129,000,87.598,08 01,2018/03/28 08:21:36,낙찰하한선 미달,
,6158107027,(주)정우개발,조기영,73,140,000,87.611,14 12,2018/03/27 09:46:03,낙찰하한선 미달,
,6088182294,좋은환경주식회사,차정원,73,165,000,87.641,03 11,2018/03/27 14:50:04,낙찰하한선 미달,
,6158117205,주식회사 이엔에프(ENF Co.,Ltd.),우영기,73,229,290,87.718,10 13,2018/03/27 08:45:36,낙찰하한선 미달,
,6138127099,주식회사 삼우리콘산업,양진수,73,235,000,87.725,05 14,2018/03/21 20:13:12,낙찰하한선 미달,
,4518800147,청호환경산업 주식회사,김현주,73,238,000,87.728,02 07,2018/03/28 09:19:07,낙찰하한선 미달,
,6158125476,한맥(주),허만율,73,244,200,87.736,02 04,2018/03/27 21:13:35,낙찰하한선 미달,
,6138105023,코데코 주식회사,이도숙,73,251,000,87.744,13 05,2018/03/28 08:37:13,낙찰하한선 미달,
