1,2198107585,주식회사 동일기술공사,황주환,1,374,460,000,83.186,10 05,2018/03/27 11:36:35, ,
2,3078116488,주식회사 드림이엔지,홍윤표,1,378,880,000,83.453,05 06,2018/03/27 10:46:00, ,
3,2298107980,주식회사 제일엔지니어링종합건축사사무소,최태희,1,379,670,000,83.501,06 10,2018/03/27 10:51:17, ,
4,1388110200,주식회사 내경엔지니어링,강한구,1,381,200,000,83.594,07 13,2018/03/26 09:47:27, ,
5,1388104348,주식회사 서영엔지니어링,김종흔,1,381,700,000,83.624,12 06,2018/03/27 09:31:57, ,
6,3128153485,주식회사 천마기술단,최규영,1,383,900,000,83.757,14 13,2018/03/26 18:46:49, ,
7,1298685231,주식회사 용마엔지니어링,차윤호,1,384,020,000,83.764,15 12,2018/03/26 17:54:01, ,
8,2118125425,주식회사 삼안,최동식,1,384,680,000,83.804,09 06,2018/03/27 09:29:49, ,
9,1388100094,주식회사 신성엔지니어링,정찬섭,1,393,000,000,84.308,07 15,2018/03/27 09:35:26, ,
10,1388141469,주식회사 우주엔지니어링,최 종 남,1,394,290,000,84.386,09 03,2018/03/26 15:06:27, ,
11,2118157140,주식회사 한국해외기술공사,이길용,1,404,000,000,84.974,11 15,2018/03/26 17:04:07, ,
,2158137132,주식회사 한국건설관리공사,이명훈,1,362,300,000,82.450,01 04,2018/03/27 09:15:17,낙찰하한선 미달,
,5138109001,주식회사 동성엔지니어링,김형철,1,363,390,000,82.516,10 15,2018/03/26 17:39:50,낙찰하한선 미달,
,1358111947,주식회사 다산컨설턴트,이해경,1,365,694,000,82.655,11 08,2018/03/27 09:46:30,낙찰하한선 미달,
,2248107350,주식회사 경원엔지니어링건축사사무소,이도춘,1,365,800,000,82.662,13 04,2018/03/27 11:21:02,낙찰하한선 미달,
,2208129615,주식회사 한맥기술,이경훈,1,368,048,800,82.798,10 12,2018/03/27 09:30:13,낙찰하한선 미달,
,1328106125,주식회사 경호엔지니어링종합건축사사무소,조영수,1,368,750,000,82.840,12 13,2018/03/27 09:02:27,낙찰하한선 미달,
,2048108919,주식회사 동명기술공단종합건축사사무소,신완수,1,370,040,000,82.918,04 07,2018/03/27 11:27:57,낙찰하한선 미달,
