1,6088154901,희성고속관광(주),송정애,9,312,450,90.027,06 11,2018/03/28 10:27:48, ,
2,5148136501,경방고속관광 주식회사,안성관,9,326,300,90.161,10 11,2018/04/02 09:27:01, ,
3,5048600656,주식회사 고속관광영남,박문규,9,342,960,90.322,05 13,2018/03/30 17:26:59, ,
4,5028637050,뉴부림고속관광 주식회사,문홍국,9,353,610,90.425,15 03,2018/03/30 15:56:15, ,
5,5148136438,주식회사 가야고속관광,서태숙,9,358,700,90.474,01 15,2018/04/02 09:28:01, ,
6,5038604509,(주) 버스톡,강성광,9,432,402,91.186,13 12,2018/04/02 02:11:38, ,
7,5018124595,무궁화고속관광 (주),장현민,9,466,800,91.519,09 05,2018/03/30 17:25:18, ,
8,5148130263,해성고속관광주식회사,이명진,9,625,000,93.048,08 03,2018/04/02 09:21:25, ,
,7748600672,주식회사 뉴하나고속관광,김진환,9,144,106,88.399,07 01,2018/03/30 14:35:37,낙찰하한선 미달,
,5018101952,경상관광(주),장재호,9,158,200,88.535,07 05,2018/04/02 09:00:13,낙찰하한선 미달,
,5018119127,(주)쌍마관광,하재춘,9,165,600,88.607,15 03,2018/03/30 15:46:21,낙찰하한선 미달,
,5048161508,(주)새천년관광,손성자,9,166,330,88.614,12 04,2018/03/31 11:27:30,낙찰하한선 미달,
,5028153322,부림고속관광(주),신현욱,9,177,600,88.723,13 04,2018/03/30 15:26:40,낙찰하한선 미달,
,4948100688,주식회사 드림투어,금창익,9,211,100,89.047,07 08,2018/03/30 19:42:47,낙찰하한선 미달,
,5048610343,주식회사 새천년고속관광,이재동,9,213,660,89.072,07 05,2018/03/31 11:17:42,낙찰하한선 미달,
,5148124005,주식회사 평화고속관광,윤현,9,228,580,89.216,01 13,2018/04/02 09:52:14,낙찰하한선 미달,
,5048132717,(주)세운고속관광,정원식,9,233,200,89.260,15 02,2018/03/30 15:29:55,낙찰하한선 미달,
,6088119656,주식회사 스타대구고속관광,이규석,9,237,300,89.300,04 13,2018/03/30 18:53:51,낙찰하한선 미달,
,5048164994,삼성고속관광 주식회사,손외자,9,240,000,89.326,14 11,2018/03/30 15:48:49,낙찰하한선 미달,
,5048611610,주식회사 프린스항공투어,심민수,9,265,630,89.574,02 14,2018/03/30 14:22:01,낙찰하한선 미달,
,5018103343,주식회사 경북관광,정은채,9,282,600,89.738,01 02,2018/03/30 17:43:37,낙찰하한선 미달,
,5148131753,비젼투어주식회사(Vision Tour Co. , Ltd.),김동휴,9,288,800,89.798,12 03,2018/03/30 13:32:46,낙찰하한선 미달,
,5048130344,(주)대진고속관광,전대진,9,299,000,89.897,09 15,2018/04/01 21:41:15,낙찰하한선 미달,
,5048611605,주식회사 신프린스고속관광,이명희,9,307,300,89.977,10 04,2018/03/30 18:54:41,낙찰하한선 미달,
,5048131173,주식회사 경일항공여행사,서종교,9,307,700,89.981,02 07,2018/03/31 21:22:30,낙찰하한선 미달,
,5048183730,주식회사 문화고속관광여행사,안성진,9,307,700,89.981,02 04,2018/03/30 16:37:30,낙찰하한선 미달,
