1,1021392621,광림건축사사무소,오준철,37,899,530,88.000,01 10,2018/03/26 16:54:19, ,
2,1051573874,홍윤 건축사사무소,윤성삼,37,912,138,88.029,05 14,2018/03/26 11:12:21, ,
3,6160753918,예가건축사사무소,이용안,37,919,060,88.045,13 14,2018/03/26 11:17:11, ,
4,4960700627,밀리에이 건축사사무소,고명철,37,928,160,88.066,09 08,2018/03/27 09:36:41, ,
5,7268600256,주식회사 건축사 사무소 우림,강경범,37,930,220,88.071,15 04,2018/03/23 13:11:44, ,
6,2708700217,주식회사 혜윰종합건축사사무소,이대욱,37,942,000,88.099,11 02,2018/03/26 15:16:34, ,
7,6128139724,주식회사 태신엔지니어링건축사사무소,백원기,37,948,000,88.112,09 02,2018/03/26 16:15:45, ,
8,3938700562,주식회사 서웅건축사사무소,고덕휴,37,961,100,88.143,12 13,2018/03/27 09:22:07, ,
9,1206900048,우영건축사사무소,문종국,38,012,760,88.263,02 10,2018/03/27 09:10:29, ,
10,4012291915,정우건축사사무소,박정훈,38,017,210,88.273,05 03,2018/03/23 10:01:01, ,
11,2150599890,건축사사무소 이오공간,이승현,38,066,000,88.386,03 12,2018/03/23 13:17:04, ,
12,6160753709,강영준건축사사무소,강영준,38,142,000,88.563,13 05,2018/03/23 11:17:52, ,
13,7320100574,건축사사무소 강건축,강철호,38,209,000,88.719,03 14,2018/03/27 09:34:18, ,
14,5192800599,건축사사무소 선우선,강봉조,38,286,000,88.897,11 09,2018/03/26 09:42:22, ,
15,6168626532,주식회사건축사사무소이담,박용오,38,316,870,88.969,11 03,2018/03/26 16:50:12, ,
16,4502000163,세방건축사사무소,이병철,40,581,800,94.228,07 02,2018/03/26 14:17:53, ,
,4787900062,나우 건축사사무소,장영철,36,475,500,84.693,02 09,2018/03/26 12:09:22,낙찰하한선 미달,
,6163021243,가가건축사사무소,강윤구,37,281,440,86.565,12 05,2018/03/26 10:29:30,낙찰하한선 미달,
,6162775680,라인건축사사무소,이동식,37,388,800,86.814,09 13,2018/03/26 09:33:55,낙찰하한선 미달,
,3440900602,엠아이건축사사무소,김명식,37,393,450,86.825,10 13,2018/03/26 16:34:11,낙찰하한선 미달,
,6160752826,김한진건축사사무소,김한진,37,395,260,86.829,05 08,2018/03/27 09:21:34,낙찰하한선 미달,
,2597600077,영경재건축사사무소,양태철,37,439,900,86.933,02 04,2018/03/23 18:34:47,낙찰하한선 미달,
,4331300229,솔정건축사사무소,김호선,37,499,500,87.071,07 03,2018/03/26 10:01:07,낙찰하한선 미달,
,6411400282,루원건축사사무소,박정설,37,514,200,87.105,06 15,2018/03/23 18:27:45,낙찰하한선 미달,
,6191615818,오케이건축사사무소,박계옥,37,533,840,87.151,08 02,2018/03/26 13:56:28,낙찰하한선 미달,
,6161554815,정건축사사무소,김기홍,37,540,000,87.165,13 05,2018/03/23 13:23:45,낙찰하한선 미달,
,6161591159,김탁용건축사사무소,김탁용,37,545,010,87.177,02 13,2018/03/26 16:30:24,낙찰하한선 미달,
,3032362262,한울(종합)건축사사무소,김원섭,37,556,058,87.202,15 13,2018/03/23 12:16:41,낙찰하한선 미달,
,6088194747,주식회사 청풍엔지니어링건축사사무소,김광천,37,573,000,87.242,01 11,2018/03/27 09:05:13,낙찰하한선 미달,
,6162193274,김미건축사사무소,김용식,37,585,000,87.270,04 06,2018/03/27 08:36:38,낙찰하한선 미달,
,5244800148,건축사사무소 지음,이형택,37,617,000,87.344,15 14,2018/03/26 17:07:31,낙찰하한선 미달,
,4011597702,동우건축사사무소,신상배,37,617,690,87.346,04 15,2018/03/26 10:51:03,낙찰하한선 미달,
,6857300071,비오비이건축사사무소,이현지,37,621,320,87.354,09 06,2018/03/23 11:13:27,낙찰하한선 미달,
,5271300408,포유 건축사사무소,고선영,37,629,439,87.373,02 14,2018/03/27 09:26:38,낙찰하한선 미달,
,3921600308,건축사사무소 그루,김성일,37,631,600,87.378,13 08,2018/03/26 09:10:37,낙찰하한선 미달,
,6162541658,건축사사무소 상상건축,김태욱,37,644,700,87.408,01 06,2018/03/26 13:10:58,낙찰하한선 미달,
,4362000338,건축사사무소 피애이(P.A),박충선,37,669,350,87.465,13 15,2018/03/27 09:59:00,낙찰하한선 미달,
,6162174466,고영환건축사사무소,고영환,37,690,190,87.514,04 10,2018/03/26 09:48:00,낙찰하한선 미달,
,4978800478,주식회사 다온건축사사무소,최화부,37,704,884,87.548,02 09,2018/03/26 07:36:32,낙찰하한선 미달,
,6168609270,주식회사 종합건축사사무소 가정건축,박경택,37,709,000,87.558,06 08,2018/03/23 09:54:12,낙찰하한선 미달,
,7901600201,건축사사무소 벽산,양석지,37,728,990,87.604,05 09,2018/03/27 09:37:44,낙찰하한선 미달,
,7282300107,빌딩워크샵 건축사사무소,김병수,37,761,164,87.679,03 05,2018/03/27 09:42:13,낙찰하한선 미달,
,3477700032,건축사사무소 이룸,김남규,37,763,300,87.684,09 10,2018/03/26 11:21:14,낙찰하한선 미달,
,6160755726,삼미건축사사무소,이길형,37,778,500,87.719,11 06,2018/03/26 14:13:37,낙찰하한선 미달,
,1292386443,송태문건축사사무소,송태문,37,791,627,87.749,10 06,2018/03/26 16:27:47,낙찰하한선 미달,
,6162757945,건축사사무소 홍건축,홍광택,37,805,400,87.781,01 14,2018/03/25 15:48:13,낙찰하한선 미달,
,6160754014,예건건축사사무소,성승운,37,809,650,87.791,04 09,2018/03/23 16:37:36,낙찰하한선 미달,
,8218100895,주식회사건축사사무소아키포럼,채한배,37,820,375,87.816,07 08,2018/03/23 13:55:49,낙찰하한선 미달,
,6162700520,건축사사무소 이안건축,김승국,37,844,400,87.872,10 15,2018/03/26 10:40:57,낙찰하한선 미달,
,6168619098,주식회사 종합건축사사무소 시유재,고성천,37,849,157,87.883,10 13,2018/03/23 16:53:51,낙찰하한선 미달,
