1,2148101868,(주)범아엔지니어링,안호준,3,773,503,000,83.000,03 01,2018/03/29 08:57:10, ,
2,1248110327,(주)한양지에스티,성천경,3,781,960,440,83.186,07 01,2018/03/28 18:58:18, ,
3,1078174705,주식회사 신한항업,배상태,3,782,000,000,83.187,15 14,2018/03/29 08:03:11, ,
4,1238174857,(주)유성,김유희,3,788,546,700,83.331,11 09,2018/03/28 18:17:55, ,
5,1078669793,(주)한국에스지티,이강원,3,791,033,300,83.385,15 02,2018/03/28 19:50:07, ,
6,1208116668,대한항업(주),이천용,3,792,701,000,83.422,13 03,2018/03/28 19:19:28, ,
7,1358127911,주식회사 에스지원정보기술,조해용,3,793,336,000,83.436,11 04,2018/03/28 17:01:21, ,
8,2048140132,(주)미래지중정보,김건,3,796,442,000,83.504,10 02,2018/03/28 21:20:20, ,
9,1288678251,천우항측 주식회사,홍종옥,3,800,001,010,83.583,04 13,2018/03/29 09:41:43, ,
10,6098156218,주식회사 그린공간정보,장현철,3,801,900,000,83.624,11 07,2018/03/29 08:25:33, ,
11,1238195245,주식회사 지오투정보기술,오정환,3,802,349,000,83.634,06 13,2018/03/28 18:35:38, ,
12,1078784622,서울공간정보 주식회사,조규식,3,803,211,700,83.653,14 11,2018/03/28 19:50:18, ,
13,1288139817,동아항업주식회사,김형준,3,808,121,000,83.761,13 05,2018/03/28 17:37:07, ,
14,2048109150,한국종합설계(주),김충기,3,812,205,100,83.851,09 11,2018/03/28 17:56:45, ,
15,2068151523,(주)대지이엔지,태웅성,3,812,970,000,83.868,04 12,2018/03/29 09:23:55, ,
16,4118153569,뉴비전엔지니어링 주식회사,윤한숙,3,813,275,000,83.875,06 08,2018/03/28 17:58:27, ,
17,1068186324,대원항업(주),이승우,3,816,780,000,83.952,13 12,2018/03/29 08:39:10, ,
18,1358145433,에스제이공간정보(주),정택민,3,847,890,550,84.636,09 13,2018/03/28 18:59:54, ,
19,5518700080,주식회사 우주공간정보,권순철,3,848,228,000,84.643,05 11,2018/03/28 17:08:32, ,
20,1278608276,(주)미도지리정보,장용호,3,864,699,000,85.006,12 09,2018/03/28 19:54:03, ,
21,1208101409,삼부기술(주),조성태,3,874,382,600,85.219,09 15,2018/03/28 23:20:35, ,
22,1388172429,아이씨티웨이 주식회사,조유복,3,878,132,400,85.301,01 02,2018/03/28 00:45:00, ,
23,6058198083,주식회사 국토해양기술,김현준,3,916,000,000,86.134,04 01,2018/03/29 09:00:32, ,
,1058175066,주식회사 선영종합엔지니어링,이연우,3,735,996,000,82.175,01 02,2018/03/28 22:41:53,낙찰하한선 미달,
,1288657862,주식회사첨단공간정보,황희령,3,739,748,625,82.257,14 08,2018/03/29 09:35:51,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,3,740,317,100,82.270,04 14,2018/03/28 20:55:01,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,3,741,853,000,82.304,01 05,2018/03/29 08:31:41,낙찰하한선 미달,
,1288125496,명화지리정보주식회사,이명헌,3,741,928,000,82.305,09 03,2018/03/28 19:52:55,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,3,747,868,000,82.436,13 03,2018/03/28 16:39:51,낙찰하한선 미달,
,3018140355,새한항업(주),김여일,3,748,882,600,82.458,03 10,2018/03/28 19:45:25,낙찰하한선 미달,
,6088119904,주식회사 동광지엔티,한춘득,3,751,250,000,82.510,14 02,2018/03/29 08:37:32,낙찰하한선 미달,
,5118116641,서광항업주식회사,정공운,3,756,435,000,82.624,13 15,2018/03/28 21:15:21,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,3,756,738,500,82.631,15 12,2018/03/28 21:43:12,낙찰하한선 미달,
,2158169556,네이버시스템 주식회사,임병조,3,757,298,000,82.643,04 14,2018/03/29 09:13:44,낙찰하한선 미달,
,1058624000,(주)원지리정보,우종배,3,759,670,000,82.696,14 11,2018/03/28 20:38:28,낙찰하한선 미달,
,1058175163,주식회사 아세아항측,임상문,3,767,114,000,82.859,08 04,2018/03/29 07:19:06,낙찰하한선 미달,
,1108110726,중앙항업(주),사재광,3,771,586,000,82.958,14 06,2018/03/28 20:53:44,낙찰하한선 미달,
,4048118017,주식회사동운,최혁,3,771,596,000,82.958,13 08,2018/03/28 17:59:14,낙찰하한선 미달,
