1,2068643538,비츠로코리아 주식회사,김희숙,76,398,560,87.764,01 02,2018/03/28 13:38:37, ,
2,1188110069,지티건설산업(주),박인진,76,426,150,87.795,06 09,2018/03/29 09:03:37, ,
3,1058739873,신풍종합개발주식회사,신혜선,76,428,758,87.798,13 12,2018/03/29 09:18:20, ,
4,1180130928,우주씨앤씨,김맹심,76,441,000,87.812,15 09,2018/03/29 16:13:59, ,
5,2048169731,삼조건설(주),정은영,76,443,200,87.815,11 05,2018/03/29 16:35:03, ,
6,2090180044,성지이엔지,정용훈,76,450,970,87.824,08 10,2018/03/28 16:45:55, ,
7,1088172393,현근이앤씨(주),박흥기,76,475,650,87.852,08 12,2018/03/28 17:17:52, ,
8,1088182116,성신진흥산업개발(주),김보민,76,500,780,87.881,14 06,2018/03/28 17:43:30, ,
9,1188106037,천보산업개발(주),안태호,76,546,090,87.933,01 05,2018/03/28 16:11:30, ,
10,1180146978,선유건설,김철,76,581,980,87.974,09 04,2018/03/30 03:35:19, ,
10,4888800168,주식회사 만보건설,김덕례,76,581,980,87.974,02 09,2018/03/30 09:35:04, ,
12,4098614156,(주)휴먼종합관리,박민주,76,583,900,87.977,04 06,2018/03/29 12:19:43, ,
13,2158732143,선우특수건설 주식회사,이석훈,76,601,680,87.997,03 01,2018/03/28 16:10:24, ,
14,2062244796,도화종합개발,이현옥,76,620,850,88.019,09 06,2018/03/29 07:02:00, ,
15,1148700372,주식회사 와이씨산업개발,박남재,76,641,030,88.042,04 03,2018/03/28 17:18:49, ,
16,1018196017,주식회사 청우티에스,이행호,76,655,324,88.059,06 05,2018/03/30 08:28:13, ,
17,3138600050,프로원건설주식회사,서홍석,76,660,780,88.065,14 08,2018/03/28 16:37:43, ,
18,1058131995,(주)보우사,김점분,76,663,000,88.068,06 07,2018/03/29 10:40:55, ,
19,5368800093,주식회사 삼심성업,조미화,76,675,000,88.081,05 12,2018/03/30 09:20:29, ,
20,1118191815,선도건설 주식회사,이재승,76,680,480,88.088,05 13,2018/03/29 08:59:26, ,
21,1062666111,해밀종합건설,김대원,76,700,440,88.111,04 14,2018/03/28 22:55:41, ,
22,1078727562,(주)에프터클린,송재필,76,702,870,88.113,05 11,2018/03/29 19:10:14, ,
23,1138146131,(주)형제이형관,김동용,76,719,890,88.133,01 06,2018/03/28 16:22:37, ,
24,1208789940,거승건설 주식회사,한영주,76,739,890,88.156,03 10,2018/03/28 17:24:48, ,
25,1088127506,나라개발시스템주식회사,이한주,76,755,390,88.174,11 09,2018/03/30 09:08:25, ,
26,2045186859,흥진건설,차창훈,76,759,300,88.178,14 15,2018/03/28 13:46:18, ,
27,2098127847,장위건설주식회사,유용수,76,777,370,88.199,01 06,2018/03/28 17:52:05, ,
28,2158674281,주식회사 태경씨앤씨,남기봉,76,780,160,88.202,04 15,2018/03/29 13:56:03, ,
29,1108616860,한영씨앤씨 주식회사,이승민,76,790,030,88.213,11 03,2018/03/28 21:26:59, ,
30,1178160663,목양건설주식회사,김영권,76,806,980,88.233,13 01,2018/03/28 16:44:30, ,
31,2178118558,표석산업(주),이금례,76,809,800,88.236,06 01,2018/03/30 10:53:19, ,
32,1098198396,주식회사 다전건설,박정혜,76,822,830,88.251,07 01,2018/03/28 21:35:59, ,
33,1108171344,주식회사 대평선건설,송종철,76,847,610,88.280,03 10,2018/03/28 17:30:27, ,
34,1058148875,공영방제공업(주),황영근,76,860,000,88.294,06 02,2018/03/28 09:26:58, ,
35,2068196909,탑건테크(주),김명자,76,860,140,88.294,15 14,2018/03/28 17:43:37, ,
36,1088161066,(주)루빈건설,오영희,76,868,300,88.303,05 07,2018/03/29 22:52:08, ,
37,2098135992,갑오건설주식회사,박희태,76,872,840,88.309,15 12,2018/03/28 16:33:40, ,
38,2108152346,주식회사 임천엔지니어링,김영기,76,891,810,88.330,08 06,2018/03/29 16:43:01, ,
39,1088156807,이글엔지니어링(주),황인욱,76,907,240,88.348,02 08,2018/03/28 18:33:04, ,
40,1098169246,(주)공간종합관리,강대안,76,908,396,88.349,12 03,2018/03/29 12:08:56, ,
41,1198153227,제이피산업건설 주식회사,여혜정,76,922,000,88.365,09 12,2018/03/28 21:20:34, ,
42,2093777140,성대건설,박동순,76,922,800,88.366,03 11,2018/03/28 19:58:50, ,
43,5548700018,(주)우림외벽,엄미정,76,924,930,88.368,10 03,2018/03/29 20:11:58, ,
44,1148192870,(주)승리씨앤지,이건영,76,933,000,88.378,04 13,2018/03/28 16:33:00, ,
45,2208861628,디더블유개발주식회사,강창희,76,936,490,88.382,09 12,2018/03/29 09:05:52, ,
46,2038700798,(주)두보이엔씨,황석영,76,938,110,88.384,13 10,2018/03/28 17:59:15, ,
47,1098631838,주식회사 수성에스엔엠,김수정,76,951,050,88.398,06 11,2018/03/28 13:50:29, ,
48,2068168330,동창건설(주),전혜원,76,952,000,88.399,14 01,2018/03/28 18:23:04, ,
49,4038122935,유한회사 영이엔씨,이요한,76,953,550,88.401,13 03,2018/03/28 16:11:40, ,
50,1088172296,록파건설(주),임창이,76,955,400,88.403,03 10,2018/03/28 16:07:10, ,
