1,3958800527,주식회사 에스에이치아이티,최동환,58,401,179,88.133,15 09,2018/03/30 10:56:47, ,
2,1058649262,주식회사 노하우정보통신,임창배,58,526,136,88.322,14 08,2018/03/29 10:39:53, ,
3,2138633324,(주)서경엔씨에스,김진태,58,672,800,88.543,12 08,2018/03/30 09:56:08, ,
4,2148818669,(주)가이엔텍,박철준,59,010,860,89.053,10 02,2018/03/28 15:26:30, ,
5,2158687767,(주)에스앤디비즈,정성호,59,122,000,89.221,03 05,2018/03/29 09:12:13, ,
6,2208658565,주식회사 주인정보시스템,김근호,59,183,250,89.313,13 06,2018/03/28 16:41:03, ,
7,2118193336,(주)국제비엠에스,윤도선,59,282,600,89.463,01 10,2018/03/29 08:55:39, ,
8,1088607510,애드온스마트 주식회사,신승자,59,287,320,89.471,07 04,2018/03/30 08:22:39, ,
9,1088159691,(주)다우텔레콤,이영순,59,327,260,89.531,15 13,2018/03/30 09:06:03, ,
10,1188114949,이주씨스템(주),이복균,59,337,110,89.546,06 02,2018/03/30 09:32:49, ,
