1,5118116641,서광항업주식회사,정공운,3,122,760,000,83.078,03 02,2018/03/28 21:16:46, ,
2,1108110726,중앙항업(주),사재광,3,122,885,940,83.081,15 03,2018/03/28 20:54:52, ,
3,6088119904,주식회사 동광지엔티,한춘득,3,123,200,000,83.089,15 10,2018/03/29 08:40:01, ,
4,1058624000,(주)원지리정보,우종배,3,125,499,000,83.151,11 03,2018/03/28 20:39:40, ,
5,2158169556,네이버시스템 주식회사,임병조,3,131,917,000,83.321,02 14,2018/03/29 09:15:18, ,
6,3018140355,새한항업(주),김여일,3,135,229,700,83.410,01 04,2018/03/28 19:49:19, ,
7,1248110327,(주)한양지에스티,성천경,3,135,354,960,83.413,01 15,2018/03/28 18:59:38, ,
8,4048118017,주식회사동운,최혁,3,135,362,000,83.413,04 02,2018/03/28 18:00:18, ,
9,1058175163,주식회사 아세아항측,임상문,3,136,949,000,83.455,08 07,2018/03/29 07:45:18, ,
10,2148101868,(주)범아엔지니어링,안호준,3,143,979,000,83.642,11 03,2018/03/29 08:58:57, ,
11,1288125496,명화지리정보주식회사,이명헌,3,144,760,000,83.663,02 05,2018/03/28 19:54:06, ,
12,1238174857,(주)유성,김유희,3,150,049,900,83.804,05 12,2018/03/28 18:19:00, ,
13,1078669793,(주)한국에스지티,이강원,3,152,279,900,83.863,01 04,2018/03/28 19:52:19, ,
14,1208116668,대한항업(주),이천용,3,152,908,000,83.880,14 10,2018/03/28 19:22:10, ,
15,1358127911,주식회사 에스지원정보기술,조해용,3,153,815,000,83.904,05 11,2018/03/28 17:03:04, ,
16,2048140132,(주)미래지중정보,김건,3,156,013,000,83.962,03 15,2018/03/28 21:21:27, ,
17,1288678251,천우항측 주식회사,홍종옥,3,160,525,000,84.082,08 09,2018/03/29 09:39:52, ,
18,1238195245,주식회사 지오투정보기술,오정환,3,161,308,000,84.103,15 08,2018/03/28 18:36:45, ,
19,1288139817,동아항업주식회사,김형준,3,165,884,000,84.225,13 12,2018/03/28 17:39:03, ,
20,2068151523,(주)대지이엔지,태웅성,3,169,758,300,84.328,10 11,2018/03/29 09:25:46, ,
21,2048109150,한국종합설계(주),김충기,3,169,884,300,84.331,13 07,2018/03/28 18:01:55, ,
22,1068186324,대원항업(주),이승우,3,172,450,000,84.400,14 04,2018/03/29 08:40:43, ,
23,1278608276,(주)미도지리정보,장용호,3,172,590,000,84.403,06 04,2018/03/28 19:55:08, ,
24,1358145433,에스제이공간정보(주),정택민,3,173,758,010,84.435,04 05,2018/03/28 19:01:10, ,
25,4118153569,뉴비전엔지니어링 주식회사,윤한숙,3,175,050,000,84.469,14 15,2018/03/28 17:54:45, ,
26,5518700080,주식회사 우주공간정보,권순철,3,186,569,000,84.775,11 01,2018/03/28 17:10:02, ,
27,1388172429,아이씨티웨이 주식회사,조유복,3,206,764,900,85.313,10 05,2018/03/28 00:46:52, ,
28,1208101409,삼부기술(주),조성태,3,209,357,800,85.382,05 15,2018/03/28 23:22:35, ,
29,6058198083,주식회사 국토해양기술,김현준,3,240,600,000,86.213,13 12,2018/03/29 09:01:59, ,
,1058175066,주식회사 선영종합엔지니어링,이연우,3,105,784,000,82.626,14 09,2018/03/28 22:43:14,낙찰하한선 미달,
,2298118153,공간정보기술 주식회사,박경열,3,107,527,200,82.673,11 03,2018/03/28 20:56:10,낙찰하한선 미달,
,6098156218,주식회사 그린공간정보,장현철,3,108,319,000,82.694,03 02,2018/03/29 08:26:53,낙찰하한선 미달,
,1078784622,서울공간정보 주식회사,조규식,3,108,325,500,82.694,03 01,2018/03/28 19:53:00,낙찰하한선 미달,
,1288657862,주식회사첨단공간정보,황희령,3,108,887,961,82.709,04 10,2018/03/29 09:36:53,낙찰하한선 미달,
,4028162555,주식회사 올포랜드,성동권,3,110,669,000,82.756,06 12,2018/03/28 21:45:36,낙찰하한선 미달,
,1078174705,주식회사 신한항업,배상태,3,110,670,000,82.756,05 12,2018/03/29 08:06:13,낙찰하한선 미달,
,1288122335,삼아항업 주식회사,길영옥,3,115,637,000,82.888,14 12,2018/03/28 16:41:53,낙찰하한선 미달,
,1098636323,주식회사 지오스토리,위광재,3,117,824,000,82.946,02 11,2018/03/29 08:33:24,낙찰하한선 미달,
