1,4158115984,(유)성주환경개발,김양석,40,928,000,88.032,06 11,2018/03/30 07:36:57, ,
2,4178114701,(주)그린환경건설,김대영,40,944,060,88.067,01 14,2018/03/29 08:41:39, ,
3,4128115122,주식회사 하나환경,홍영민,40,958,400,88.098,10 03,2018/03/29 12:53:22, ,
4,4168143289,(주)한양자원개발,김영일,41,009,000,88.206,09 14,2018/03/29 23:11:01, ,
5,4118139820,유)서부환경,김현아,41,044,400,88.283,09 08,2018/03/29 08:33:35, ,
6,4118123745,(주)동양환경,오승재,41,056,400,88.308,08 04,2018/03/28 11:15:16, ,
7,4128115331,천지환경(주),최명순,41,096,000,88.394,11 05,2018/03/29 16:32:02, ,
8,4108148699,주식회사 창주산업,임천홍,41,114,000,88.432,15 09,2018/03/29 09:48:59, ,
9,4118136916,성화유한회사,허종균,41,119,000,88.443,12 11,2018/03/28 18:57:42, ,
10,4128123904,천일산업(주),황선주,41,224,000,88.669,11 13,2018/03/30 08:53:28, ,
11,4158151850,주식회사 신환경,박영희,41,228,900,88.679,13 14,2018/03/30 06:13:10, ,
12,4158149392,(유)늘푸른환경,백혜숙,41,270,000,88.768,09 15,2018/03/30 08:13:06, ,
13,6968600561,유한회사 서부산업,조재은,41,362,500,88.967,02 05,2018/03/29 08:00:15, ,
,4158140163,(주)삼호환경,황광남,40,255,576,86.586,02 09,2018/03/30 09:02:05,낙찰하한선 미달,
,4158119957,주식회사일등,안은경,40,293,200,86.667,12 03,2018/03/30 08:23:24,낙찰하한선 미달,
,4098621244,주식회사 워렉스,임병욱,40,310,000,86.703,02 04,2018/03/30 08:49:51,낙찰하한선 미달,
,4118129749,(유)전남환경,이특영,40,314,000,86.712,01 15,2018/03/28 11:08:40,낙찰하한선 미달,
,4178129067,성산환경주식회사,임병권,40,316,750,86.717,06 05,2018/03/30 08:55:38,낙찰하한선 미달,
,4128144724,금성환경개발(주),한승훈,40,343,000,86.774,12 09,2018/03/29 17:23:31,낙찰하한선 미달,
,4158116270,주식회사 금호환경,김현숙,40,437,780,86.978,02 15,2018/03/30 09:48:03,낙찰하한선 미달,
,4168103405,백진환경(자),유희찬,40,451,200,87.007,03 02,2018/03/29 13:28:10,낙찰하한선 미달,
,4118184418,(유)중앙환경,송화실,40,451,900,87.008,01 06,2018/03/30 09:33:51,낙찰하한선 미달,
,4178116112,(유)삼려환경,장정근,40,462,480,87.031,14 10,2018/03/29 10:33:38,낙찰하한선 미달,
,4098148549,(주)금성환경산업,방주환,40,473,880,87.055,09 02,2018/03/30 08:52:02,낙찰하한선 미달,
,4088124559,(주)남부환경개발,고상기,40,496,590,87.104,05 15,2018/03/29 19:27:57,낙찰하한선 미달,
,4168148611,주식회사 토당,최성휴,40,506,900,87.126,12 11,2018/03/29 16:34:47,낙찰하한선 미달,
,3078800817,현대환경산업개발 주식회사,김경태,40,531,960,87.180,10 05,2018/03/29 18:01:18,낙찰하한선 미달,
,4158156724,(주)대우환경,오안숙,40,559,300,87.239,06 01,2018/03/29 16:22:47,낙찰하한선 미달,
,4118122576,(유)천하환경,정옥경,40,564,000,87.249,11 04,2018/03/30 08:04:59,낙찰하한선 미달,
,4158103227,남경중공업 주식회사,최제필,40,584,900,87.294,13 12,2018/03/29 14:16:00,낙찰하한선 미달,
,4098171598,인원산업(주),최철원,40,600,000,87.327,11 08,2018/03/30 08:32:32,낙찰하한선 미달,
,4158127947,오광개발주식회사,김완석,40,612,000,87.352,15 10,2018/03/30 08:10:03,낙찰하한선 미달,
,4168132934,(주)대일환경산업,김용호,40,612,326,87.353,02 04,2018/03/30 09:05:10,낙찰하한선 미달,
,4118113723,(유)남해환경,조화정,40,620,100,87.370,09 13,2018/03/28 14:12:38,낙찰하한선 미달,
,4148102448,(주)대원환경산업,이윤조,40,629,760,87.391,13 14,2018/03/29 18:52:27,낙찰하한선 미달,
,6618800268,주식회사 보석산업,최준선,40,632,000,87.396,10 08,2018/03/30 08:49:24,낙찰하한선 미달,
,4168121266,(주)다산환경,안점진,40,659,000,87.454,13 01,2018/03/30 08:16:46,낙찰하한선 미달,
,4108146686,(유)장성이엔티,최성규,40,661,000,87.458,13 09,2018/03/30 08:33:37,낙찰하한선 미달,
,4118176621,(유)남도환경,오안석,40,665,000,87.466,06 13,2018/03/30 09:51:24,낙찰하한선 미달,
,4168115217,호남산업(주),김상헌,40,729,580,87.605,04 05,2018/03/30 09:02:59,낙찰하한선 미달,
,4128101900,(주)신아에이치에스,정현석,40,735,100,87.617,11 05,2018/03/28 13:23:08,낙찰하한선 미달,
,4128127502,현대이엔티 주식회사,김기범,40,754,150,87.658,04 03,2018/03/30 08:33:46,낙찰하한선 미달,
,4128113667,(유)금강환경,박종남,40,782,400,87.719,01 11,2018/03/30 08:46:24,낙찰하한선 미달,
,4158117769,자연환경(주),김대수,40,786,988,87.729,02 08,2018/03/30 11:49:52,낙찰하한선 미달,
,4168114974,(주)일성산업,한선희,40,794,000,87.744,12 09,2018/03/30 08:19:04,낙찰하한선 미달,
,4128143711,(주)도원,박래근,40,845,200,87.854,01 06,2018/03/29 09:49:31,낙찰하한선 미달,
,5138119590,등대환경산업(주),김청희,40,870,496,87.908,08 06,2018/03/30 00:05:22,낙찰하한선 미달,
,4108195756,(주)서해안산업환경,천미진,40,886,600,87.943,07 15,2018/03/30 07:30:43,낙찰하한선 미달,
,4168139219,동남환경건설(주),임철모,40,895,965,87.963,06 09,2018/03/29 08:01:56,낙찰하한선 미달,
,4118190545,(유)그린환경,최지애,40,896,830,87.965,14 10,2018/03/30 09:41:54,낙찰하한선 미달,
