1,1218132604,(주)글로벌환경,김상수,87,047,700,88.212,15 01,2018/04/02 07:33:08, ,
2,4018111960,(주)서원건설산업,심재왕,87,112,000,88.277,01 14,2018/03/30 11:53:14, ,
3,4028171414,주식회사 한결이엔티,박미화,87,189,876,88.356,13 06,2018/04/02 08:46:41, ,
4,4018111257,케이씨환경건설 주식회사,채수백,87,246,110,88.413,14 11,2018/04/02 08:54:19, ,
5,4018115568,유한회사 대한이앤이,유희권,87,248,700,88.415,06 07,2018/04/02 09:17:04, ,
6,4038161898,(유)고려환경개발,김기백,87,319,000,88.487,12 06,2018/03/31 12:01:20, ,
7,4048122113,유한회사 숲으로,윤현영,87,350,000,88.518,15 11,2018/04/02 09:08:08, ,
8,4038124194,유한회사 진영환경,고석원,87,478,000,88.648,15 07,2018/03/30 09:33:36, ,
9,4048125032,(유)도시환경산업,장익중,87,623,600,88.795,11 02,2018/04/02 08:49:01, ,
10,4058108147,(주)모악환경산업,이준호,87,638,770,88.811,04 10,2018/03/31 19:22:19, ,
11,4068103922,유한회사 덕유환경개발,정길호,87,700,600,88.873,01 05,2018/03/31 14:01:23, ,
12,4038143129,(유)전주환경,박몽선,87,774,000,88.948,05 13,2018/04/02 08:10:01, ,
13,4078105976,(유)그린환경건설,정봉수,87,894,000,89.069,15 07,2018/04/02 09:15:19, ,
14,4040242278,한빛개발,김형자,87,897,700,89.073,01 11,2018/04/01 09:23:16, ,
15,4038151482,(주)에코건설산업,김덕수,87,936,950,89.113,08 04,2018/03/31 09:57:08, ,
16,4048114419,주식회사진영그린개발,이윤승,87,943,000,89.119,08 02,2018/04/02 08:13:11, ,
17,4188111949,(유)개암이엔티,박인규,87,946,618,89.123,06 13,2018/04/02 08:24:59, ,
18,4188123921,(유)대성환경,이무용,88,016,000,89.193,02 07,2018/03/31 11:08:08, ,
19,4078109778,(유)옥천환경,오국탁,88,025,000,89.202,11 14,2018/03/31 08:22:57, ,
20,4028169897,유한회사 현영,윤병원,88,033,000,89.210,02 05,2018/04/02 08:53:54, ,
21,4028180970,(주)상현환경,최점선,88,063,000,89.241,10 07,2018/04/01 18:25:32, ,
22,4018130894,(주)우주환경,박승일,88,096,000,89.274,14 08,2018/04/02 08:22:38, ,
23,4058108701,그린이엔티 주식회사,안성국,88,140,730,89.319,11 10,2018/04/02 09:33:00, ,
24,4028121194,유한회사 전일환경,송기순,88,146,980,89.326,07 02,2018/04/02 08:29:59, ,
25,7020300164,뉴이지텍,양복순,88,183,000,89.362,05 14,2018/03/30 15:01:45, ,
26,4058107736,(유)삼성환경건설,이천철,88,445,400,89.628,12 14,2018/03/31 15:28:24, ,
27,4048114909,주)그린환경,강수형,88,487,000,89.670,05 02,2018/04/02 08:27:26, ,
28,4048121661,주식회사 대림환경,이진,88,494,260,89.678,06 03,2018/04/02 08:28:57, ,
29,4038138489,(주)류한환경,유영식,88,506,000,89.690,04 11,2018/04/02 08:15:10, ,
30,4078125180,중앙산업 유한회사,이정우,88,550,000,89.734,01 09,2018/03/28 09:09:52, ,
31,4038115259,(유)다일환경산업,임재홍,88,555,500,89.740,08 06,2018/03/28 15:07:36, ,
32,4048117677,주식회사 신성이엔티,강신성,88,563,377,89.748,05 13,2018/03/31 11:11:44, ,
33,4188139307,유한회사 신영,김장섭,88,574,000,89.758,10 04,2018/04/01 22:12:49, ,
34,4038168886,유한회사 가나환경,김종호,88,602,500,89.787,11 07,2018/03/31 10:37:28, ,
35,4028119887,(유)대한환경,이미선,88,603,000,89.788,15 07,2018/03/29 10:43:14, ,
36,4038114736,(주)일진도시환경,공진권,88,632,000,89.817,11 08,2018/03/30 11:23:26, ,
37,4078112064,금강환경건설(유),소문호,88,634,000,89.819,03 11,2018/03/29 12:48:30, ,
38,4018108863,(주)남성환경,이충기,88,756,657,89.944,02 12,2018/04/02 08:03:13, ,
39,4028155433,(유)무주환경,노태웅,88,766,600,89.954,13 06,2018/03/31 14:33:33, ,
40,4188119844,주식회사 장수제일환경,양이남,88,845,900,90.034,10 12,2018/04/02 08:52:59, ,
41,4018132553,(유)씨엔지알텍,양민섭,88,995,000,90.185,07 08,2018/03/30 14:59:32, ,
42,4048114802,(유)태경,김순수,89,053,000,90.244,09 12,2018/03/28 15:50:59, ,
43,4188113078,유한회사 천변토건환경,이문권,89,251,000,90.445,06 13,2018/03/27 15:55:22, ,
44,4078127077,주식회사 다솔이엔티,설정자,89,287,000,90.481,02 13,2018/03/31 11:45:04, ,
